"random MD","2","16","30","36","39","46","47","49","57","60","62"
"Mixed estimates","--","--","--","--","--","--","--","--","--","--","--"
"Albumin:HES",0,0,5.7738,0,8.7607,0,23.775,0,9.2406,0,52.45
"Albumin:NS",0,0,4.5656,0,6.9275,0,62.4,0,7.307,0,18.8
"BRS:NS",0,0,0,0,0,0,0,0,0,100,0
"HES:NS",0,0,20.6787,0,31.3763,0,7.425,0,33.095,0,7.425
"HES:RL",0,0,0,0,0,0,0,100,0,0,0
"HS:RL",0,0,0,100,0,0,0,0,0,0,0
"HSD:NS",0,100,0,0,0,0,0,0,0,0,0
"NS:Plasma",55.4281,0,0,0,0,44.5719,0,0,0,0,0
"Indirect estimates","--","--","--","--","--","--","--","--","--","--","--"
"Albumin:BRS",0,0,3.0437,0,4.6183,0,31.2,0,4.8713,43.7333,12.5333
"Albumin:HS",0,0,2.8869,29.3708,4.3803,0,11.8875,29.3708,4.6203,0,17.4833
"Albumin:HSD",0,43.7333,3.0437,0,4.6183,0,31.2,0,4.8713,0,12.5333
"Albumin:Plasma",24.2406,0,3.0437,0,4.6183,19.4928,31.2,0,4.8713,0,12.5333
"Albumin:RL",0,0,3.8492,0,5.8404,0,15.85,42.075,6.1604,0,26.225
"BRS:HES",0,0,10.3393,0,15.6881,0,4.95,0,16.5475,47.525,4.95
"BRS:HS",0,0,5.1697,24.2575,7.8441,0,2.97,24.2575,8.2738,24.2575,2.97
"BRS:HSD",0,50,0,0,0,0,0,0,0,50,0
"BRS:Plasma",27.714,0,0,0,0,22.286,0,0,0,50,0
"BRS:RL",0,0,6.8929,0,10.4588,0,3.7125,32.0958,11.0317,32.0958,3.7125
"HES:HS",0,0,0,50,0,0,0,50,0,0,0
"HES:HSD",0,47.525,10.3393,0,15.6881,0,4.95,0,16.5475,0,4.95
"HES:Plasma",26.3422,0,10.3393,0,15.6881,21.1828,4.95,0,16.5475,0,4.95
"HS:HSD",0,24.2575,5.1697,24.2575,7.8441,0,2.97,24.2575,8.2738,0,2.97
"HS:NS",0,0,6.8929,32.0958,10.4588,0,3.7125,32.0958,11.0317,0,3.7125
"HS:Plasma",13.4455,0,5.1697,24.2575,7.8441,10.812,2.97,24.2575,8.2738,0,2.97
"HSD:Plasma",27.714,50,0,0,0,22.286,0,0,0,0,0
"HSD:RL",0,32.0958,6.8929,0,10.4588,0,3.7125,32.0958,11.0317,0,3.7125
"NS:RL",0,0,10.3393,0,15.6881,0,4.95,47.525,16.5475,0,4.95
"Plasma:RL",17.7901,0,6.8929,0,10.4588,14.3057,3.7125,32.0958,11.0317,0,3.7125
