"random MD","3","4","8","29","46","48","53","55","61"
"Mixed estimates","--","--","--","--","--","--","--","--","--"
"BRS:RL",0,0,0,0,0,0,0,0,100
"HH:HS",0,0,0,100,0,0,0,0,0
"HS:NS",0,9.885,9.885,0,0,80.23,0,0,0
"HS:RL",0,59.76,20.12,0,0,20.12,0,0,0
"HSD:RL",0,0,0,0,0,0,48.2541,51.7459,0
"HSD:plasma_lyte_A",100,0,0,0,0,0,0,0,0
"NS:Plasma",0,0,0,0,100,0,0,0,0
"NS:RL",0,19.995,60.01,0,0,19.995,0,0,0
"Indirect estimates","--","--","--","--","--","--","--","--","--"
"BRS:HH",0,19.92,10.06,29.98,0,10.06,0,0,29.98
"BRS:HS",0,29.88,13.4133,0,0,13.4133,0,0,43.2933
"BRS:HSD",0,0,0,0,0,0,24.127,25.873,50
"BRS:NS",0,13.33,30.005,0,0,13.33,0,0,43.335
"BRS:Plasma",0,9.9975,20.0033,0,30.0008,9.9975,0,0,30.0008
"BRS:plasma_lyte_A",33.3333,0,0,0,0,0,16.0847,17.2486,33.3333
"HH:HSD",0,19.92,10.06,29.98,0,10.06,14.4666,15.5134,0
"HH:NS",0,6.59,6.59,46.705,0,40.115,0,0,0
"HH:Plasma",0,4.9425,4.9425,31.6858,31.6858,26.7433,0,0,0
"HH:RL",0,29.88,13.4133,43.2933,0,13.4133,0,0,0
"HH:plasma_lyte_A",22.988,14.94,8.048,22.988,0,8.048,11.0926,11.8954,0
"HS:HSD",0,29.88,13.4133,0,0,13.4133,20.8908,22.4025,0
"HS:Plasma",0,6.59,6.59,0,46.705,40.115,0,0,0
"HS:plasma_lyte_A",29.98,19.92,10.06,0,0,10.06,14.4666,15.5134,0
"HSD:NS",0,13.33,30.005,0,0,13.33,20.9109,22.4241,0
"HSD:Plasma",0,9.9975,20.0033,0,30.0008,9.9975,14.4766,15.5242,0
"NS:plasma_lyte_A",30.0008,9.9975,20.0033,0,0,9.9975,14.4766,15.5242,0
"Plasma:RL",0,13.33,30.005,0,43.335,13.33,0,0,0
"Plasma:plasma_lyte_A",23.0005,7.998,15.0025,0,23.0005,7.998,11.0987,11.9018,0
"plasma_lyte_A:RL",50,0,0,0,0,0,24.127,25.873,0
