"random OR","1","3","6","9","10","11","12","15","16","17","18","20","21","22","23","24","25","26","28","29","30","31","32","33","34","35","36","37","38","40","41","42","43","44","46","47","49","50","51","53","54","56","57","58","62"
"Mixed estimates","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"Combination:Hypertonic_Crystalloid",0.0456,0.8538,2.3553,7.4022,6.6448,0.1087,0.3642,0.3895,0.8592,2.1822,1.4926,0.1383,0.1661,10.498,0.4294,0.4483,0.269,2.1046,2.33,5.3635,0.2742,0.3889,0.5284,2.6336,1.0176,1.0245,1.703,0.0925,26.9884,1.7118,1.3259,0.7055,6.1892,0.3142,0.1197,0.4193,0.1598,2.9084,0.1915,2.0983,2.8062,0.3834,0.8499,0.3402,0.3804
"Combination:Isotonic_Crystalloid",0.0075,3.1878,8.7937,1.2172,1.0927,0.0179,0.0599,0.0641,3.2078,8.1474,5.5726,0.0226,0.0271,0.9773,0.0702,1.6737,1.0042,7.8576,0.3833,0.4993,0.0451,0.064,1.9728,9.8325,3.7992,0.1686,0.2801,0.0125,2.5125,6.391,0.2182,0.1161,1.0158,0.0517,0.0196,0.0685,0.0263,10.8587,0.0315,7.834,10.4769,0.0626,0.1399,0.0556,0.0621
"Hypertonic_Crystalloid:Isotonic_Crystalloid",0.0793,0.5886,1.6237,17.2388,15.4751,0.1899,0.6363,0.6805,0.5923,1.5043,1.0289,0.2404,0.2887,4.0988,0.7462,0.309,0.1854,1.4508,4.07,2.0941,0.4789,0.6793,0.3643,1.8154,0.7015,1.7897,3.9661,0.14,10.5371,1.18,2.3161,1.2323,10.79,0.5488,0.2081,0.7287,0.2791,2.0049,0.3345,1.4465,1.9344,0.6663,1.4846,0.5913,0.661
"Hypertonic_Crystalloid:Natural_Colloid",0.6453,0.3713,1.0242,8.1565,7.322,0.1132,0.3792,0.4055,0.3736,0.9489,0.649,1.9561,2.3489,2.5855,6.0716,0.1949,0.117,0.9152,12.74,1.321,0.2854,0.4048,0.2298,1.1452,0.4425,1.0665,1.8766,0.92,6.6469,0.7444,1.3802,0.7344,7.2667,0.327,1.6931,5.9289,0.1663,1.2647,0.1993,0.9124,1.2202,5.4216,0.8847,4.8111,5.3783
"Hypertonic_Crystalloid:Synthetic_Colloid",0.0299,0.304,0.8385,6.6784,5.9951,0.4358,1.4599,1.5614,0.3059,0.7769,0.5314,0.0906,0.1088,2.1168,0.2812,0.1596,0.0958,0.7493,2.4067,1.0815,1.0989,1.5586,0.1881,0.9376,0.3623,4.1065,1.5365,0.82,5.4418,0.6094,5.3144,2.8276,39.26,1.2592,0.0784,0.2746,0.6403,1.0354,0.7675,0.747,0.999,0.2511,3.4065,0.2228,0.2491
"Isotonic_Crystalloid:Natural_Colloid",1.7705,0.0211,0.0582,0.4629,0.4156,0.0176,0.0588,0.0629,0.0212,0.054,0.0369,5.3666,6.4444,0.147,16.6576,0.0111,0.0066,0.052,1.865,0.0751,0.0443,0.0628,0.0131,0.0651,0.0252,0.1655,0.1065,0.705,0.3779,0.0423,0.2142,0.114,0.28,0.0508,4.645,16.2663,0.0258,0.0719,0.0309,0.0519,0.0694,14.8744,0.1373,13.1995,14.7557
"Isotonic_Crystalloid:Synthetic_Colloid",0.0303,0.0883,0.2436,1.941,1.7424,1.4341,4.8039,5.1377,0.0889,0.2257,0.1544,0.0917,0.1102,0.6149,0.2848,0.0464,0.0278,0.2177,0.5767,0.3142,3.6158,5.1287,0.0546,0.2724,0.1052,13.5127,0.4466,1.03,1.5809,0.177,17.4872,9.3044,7.2167,4.1435,0.0794,0.2781,2.1071,0.3008,2.5256,0.217,0.2902,0.2543,11.2094,0.2257,0.2523
"Natural_Colloid:Synthetic_Colloid",0.8027,0.0504,0.139,0.9854,0.8846,0.697,2.3347,2.497,0.0507,0.1288,0.0881,2.4331,2.9218,0.351,7.5523,0.0265,0.0159,0.1242,3.17,0.1793,1.7573,2.4926,0.0312,0.1554,0.0601,6.5673,0.2267,3.48,0.9022,0.101,8.4989,4.522,6.6992,2.0138,2.106,7.3749,1.024,0.1717,1.2275,0.1239,0.1656,6.7439,5.4479,5.9844,6.69
"Indirect estimates","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"Combination:Natural_Colloid",0.8603,1.5622,4.3095,0.5029,0.4514,0.0033,0.0112,0.012,1.572,3.9928,2.7309,2.6075,3.1312,1.1337,8.0935,0.8202,0.4921,3.8508,2.88,0.5792,0.0084,0.012,0.9668,4.8186,1.8618,0.0315,0.1157,0.49,2.9146,3.132,0.0408,0.0217,0.6775,0.0097,2.2569,7.9034,0.0049,5.3215,0.0059,3.8392,5.1344,7.2271,0.0261,6.4133,7.1694
"Combination:Synthetic_Colloid",0.0153,1.4262,3.9343,0.4825,0.4331,0.6902,2.312,2.4727,1.4351,3.6451,2.4931,0.0463,0.0557,2.0739,0.1439,0.7488,0.4493,3.5155,0.145,1.0596,1.7402,2.4683,0.8826,4.399,1.6997,6.5034,0.111,0.6667,5.3316,2.8593,8.4163,4.4781,9.6367,1.9942,0.0401,0.1405,1.0141,4.8581,1.2155,3.5049,4.6873,0.1285,5.3949,0.114,0.1274
